src 	 time 	 tahrs 	 bank 	 attitude 	 heading 	 traw 	 acc[0] 	 acc[1] 	 acc[2] 	 mag[0] 	 mag[1] 	 mag[2] 	 gyr[0] 	 gyr[1] 	 gyr[2]
2 	 21.755585 	 1990368.000000 	 108.057594 	 -68.414726 	 202.646881 	 1990368.000000 	 -9.574560 	 3.610080 	 1.177200 	 -0.316418 	 -0.234328 	 0.882090 	 0.007330 	 0.001222 	 0.008552
1 	 21.770588 	 1996529.000000 	 -101.682487 	 -78.674118 	 312.088715 	 1996529.000000 	 -10.006201 	 -1.962000 	 0.313920 	 -0.676119 	 -0.037313 	 0.273134 	 0.002443 	 0.001222 	 0.023213
1 	 21.789483 	 1996539.000000 	 -101.675095 	 -78.667442 	 312.098358 	 1996539.000000 	 -10.084681 	 -2.040480 	 0.353160 	 -0.667164 	 -0.031343 	 0.267164 	 0.003665 	 -0.001222 	 0.017104
2 	 21.793135 	 1990418.000000 	 108.032295 	 -68.394356 	 202.622894 	 1990418.000000 	 -9.535320 	 3.688560 	 1.177200 	 -0.311940 	 -0.234328 	 0.880597 	 0.008552 	 0.012217 	 0.010996
1 	 21.808805 	 1996559.000000 	 -101.681190 	 -78.672058 	 312.101501 	 1996559.000000 	 -10.123920 	 -2.040480 	 0.274680 	 -0.664179 	 -0.026866 	 0.259701 	 0.010996 	 0.006109 	 0.023213
2 	 21.812378 	 1990428.000000 	 108.024261 	 -68.398285 	 202.615631 	 1990428.000000 	 -9.496080 	 3.570840 	 1.137960 	 -0.302985 	 -0.229851 	 0.868657 	 0.006109 	 0.008552 	 0.010996
1 	 21.827512 	 1996569.000000 	 -101.693970 	 -78.668121 	 312.088989 	 1996569.000000 	 -10.045441 	 -2.001240 	 0.431640 	 -0.664179 	 -0.029851 	 0.265672 	 -0.001222 	 0.002443 	 0.018326
2 	 21.831243 	 1990448.000000 	 108.065811 	 -68.371780 	 202.651978 	 1990448.000000 	 -9.496080 	 3.649320 	 1.294920 	 -0.314925 	 -0.232836 	 0.876119 	 0.003665 	 0.004887 	 0.023213
1 	 21.846569 	 1996589.000000 	 -101.640228 	 -78.672020 	 312.141693 	 1996589.000000 	 -10.084681 	 -1.922760 	 0.353160 	 -0.671642 	 -0.034328 	 0.276119 	 -0.001222 	 0.012217 	 0.018326
2 	 21.850215 	 1990458.000000 	 108.081192 	 -68.358376 	 202.673264 	 1990458.000000 	 -9.496080 	 3.688560 	 1.294920 	 -0.314925 	 -0.232836 	 0.880597 	 0.017104 	 0.001222 	 0.019548
1 	 21.865531 	 1996609.000000 	 -101.661934 	 -78.676247 	 312.124084 	 1996609.000000 	 -10.045441 	 -1.883520 	 0.431640 	 -0.665672 	 -0.040299 	 0.264179 	 0.000000 	 0.007330 	 0.019548
2 	 21.869203 	 1990478.000000 	 108.088943 	 -68.346680 	 202.682968 	 1990478.000000 	 -9.692281 	 3.767040 	 1.255680 	 -0.316418 	 -0.234328 	 0.882090 	 0.004887 	 0.006109 	 0.014661
1 	 21.884557 	 1996639.000000 	 -101.721954 	 -78.688255 	 312.070129 	 1996639.000000 	 -10.123920 	 -1.962000 	 0.431640 	 -0.659702 	 -0.032836 	 0.265672 	 0.004887 	 0.001222 	 0.021991
2 	 21.888255 	 1990498.000000 	 108.091766 	 -68.351555 	 202.685608 	 1990498.000000 	 -9.535320 	 3.492360 	 1.177200 	 -0.310448 	 -0.229851 	 0.882090 	 0.001222 	 0.003665 	 0.018326
1 	 21.903603 	 1996649.000000 	 -101.823166 	 -78.687302 	 311.973602 	 1996649.000000 	 -10.006201 	 -1.922760 	 0.627840 	 -0.670149 	 -0.037313 	 0.265672 	 0.003665 	 0.002443 	 0.020769
2 	 21.907266 	 1990538.000000 	 108.106186 	 -68.377571 	 202.717758 	 1990538.000000 	 -9.613801 	 3.570840 	 1.137960 	 -0.302985 	 -0.232836 	 0.877612 	 0.019548 	 0.000000 	 0.015882
1 	 21.922512 	 1996669.000000 	 -101.899460 	 -78.682030 	 311.902161 	 1996669.000000 	 -10.045441 	 -2.001240 	 0.470880 	 -0.676119 	 -0.035821 	 0.268657 	 0.000000 	 0.004887 	 0.023213
2 	 21.926173 	 1990548.000000 	 108.088043 	 -68.371910 	 202.701706 	 1990548.000000 	 -9.535320 	 3.649320 	 1.098720 	 -0.314925 	 -0.229851 	 0.874627 	 0.006109 	 0.002443 	 0.020769
1 	 21.941681 	 1996679.000000 	 -101.899887 	 -78.676880 	 311.902313 	 1996679.000000 	 -10.006201 	 -1.962000 	 0.431640 	 -0.668657 	 -0.031343 	 0.268657 	 -0.001222 	 0.006109 	 0.012217
1 	 21.967947 	 1996719.000000 	 -101.778618 	 -78.642128 	 312.019775 	 1996719.000000 	 -10.123920 	 -2.079720 	 0.392400 	 -0.668657 	 -0.035821 	 0.267164 	 -0.003665 	 -0.001222 	 0.014661
2 	 21.971722 	 1990578.000000 	 108.091049 	 -68.368294 	 202.705933 	 1990578.000000 	 -9.574560 	 3.492360 	 1.177200 	 -0.307463 	 -0.232836 	 0.876119 	 0.006109 	 0.006109 	 0.014661
1 	 21.987369 	 1996729.000000 	 -101.819336 	 -78.637726 	 311.980011 	 1996729.000000 	 -10.045441 	 -2.001240 	 0.510120 	 -0.662687 	 -0.034328 	 0.262687 	 -0.001222 	 0.003665 	 0.019548
2 	 21.990750 	 1990608.000000 	 108.129631 	 -68.376961 	 202.747879 	 1990608.000000 	 -9.535320 	 3.570840 	 1.294920 	 -0.320896 	 -0.235821 	 0.901493 	 0.012217 	 0.007330 	 0.015882
1 	 22.006252 	 1996749.000000 	 -101.800957 	 -78.641174 	 312.004150 	 1996749.000000 	 -10.084681 	 -1.962000 	 0.392400 	 -0.670149 	 -0.037313 	 0.264179 	 0.003665 	 0.009774 	 0.024435
2 	 22.009807 	 1990618.000000 	 108.142067 	 -68.375572 	 202.760910 	 1990618.000000 	 -9.653041 	 3.649320 	 1.255680 	 -0.308955 	 -0.228358 	 0.867164 	 0.007330 	 0.004887 	 0.013439
1 	 22.024957 	 1996759.000000 	 -101.761261 	 -78.631554 	 312.043030 	 1996759.000000 	 -9.966961 	 -2.118960 	 0.353160 	 -0.665672 	 -0.035821 	 0.271642 	 -0.002443 	 0.008552 	 0.020769
2 	 22.028695 	 1990638.000000 	 108.203957 	 -68.371758 	 202.822983 	 1990638.000000 	 -9.535320 	 3.570840 	 1.373400 	 -0.308955 	 -0.225373 	 0.876119 	 0.009774 	 0.006109 	 0.019548
1 	 22.044155 	 1996779.000000 	 -101.631096 	 -78.622475 	 312.176544 	 1996779.000000 	 -9.966961 	 -2.079720 	 0.274680 	 -0.670149 	 -0.040299 	 0.261194 	 0.006109 	 0.007330 	 0.021991
1 	 22.062909 	 1996799.000000 	 -101.570580 	 -78.592911 	 312.238861 	 1996799.000000 	 -9.927721 	 -2.158200 	 0.392400 	 -0.665672 	 -0.034328 	 0.267164 	 0.001222 	 0.008552 	 0.017104
2 	 22.066789 	 1990668.000000 	 108.268227 	 -68.350937 	 202.885437 	 1990668.000000 	 -9.496080 	 3.531600 	 1.255680 	 -0.310448 	 -0.232836 	 0.882090 	 0.008552 	 0.013439 	 0.019548
1 	 22.085640 	 1996829.000000 	 -101.562004 	 -78.561821 	 312.249390 	 1996829.000000 	 -10.006201 	 -2.079720 	 0.431640 	 -0.662687 	 -0.032836 	 0.264179 	 0.000000 	 0.008552 	 0.018326
1 	 22.100966 	 1996839.000000 	 -101.596466 	 -78.557411 	 312.219574 	 1996839.000000 	 -10.084681 	 -2.040480 	 0.510120 	 -0.662687 	 -0.032836 	 0.273134 	 0.004887 	 0.007330 	 0.020769
2 	 22.104764 	 1990728.000000 	 108.254654 	 -68.341583 	 202.873657 	 1990728.000000 	 -9.456841 	 3.413880 	 1.059480 	 -0.313433 	 -0.229851 	 0.886567 	 0.006109 	 0.006109 	 0.023213
1 	 22.119912 	 1996859.000000 	 -101.667847 	 -78.555344 	 312.152069 	 1996859.000000 	 -9.927721 	 -1.922760 	 0.431640 	 -0.671642 	 -0.040299 	 0.276119 	 0.001222 	 0.003665 	 0.021991
2 	 22.123780 	 1990748.000000 	 108.212578 	 -68.337013 	 202.835938 	 1990748.000000 	 -9.339121 	 3.649320 	 1.059480 	 -0.313433 	 -0.234328 	 0.894030 	 0.014661 	 0.003665 	 0.008552
1 	 22.138925 	 1996889.000000 	 -101.771446 	 -78.553337 	 312.054321 	 1996889.000000 	 -10.006201 	 -2.079720 	 0.510120 	 -0.667164 	 -0.031343 	 0.262687 	 0.001222 	 0.004887 	 0.017104
2 	 22.142790 	 1990758.000000 	 108.209305 	 -68.339905 	 202.836029 	 1990758.000000 	 -9.535320 	 3.570840 	 1.137960 	 -0.322388 	 -0.238806 	 0.895522 	 0.009774 	 0.001222 	 0.013439
1 	 22.157915 	 1996909.000000 	 -101.865204 	 -78.558838 	 311.966156 	 1996909.000000 	 -9.966961 	 -1.883520 	 0.549360 	 -0.664179 	 -0.034328 	 0.267164 	 0.002443 	 0.009774 	 0.021991
2 	 22.161757 	 1990778.000000 	 108.175690 	 -68.346062 	 202.807312 	 1990778.000000 	 -9.613801 	 3.570840 	 1.137960 	 -0.310448 	 -0.231343 	 0.877612 	 0.012217 	 0.006109 	 0.021991
1 	 22.177019 	 1996919.000000 	 -101.867142 	 -78.556213 	 311.962524 	 1996919.000000 	 -9.927721 	 -1.962000 	 0.470880 	 -0.670149 	 -0.035821 	 0.265672 	 -0.006109 	 0.010996 	 0.015882
2 	 22.180756 	 1990798.000000 	 108.178909 	 -68.351524 	 202.817444 	 1990798.000000 	 -9.456841 	 3.531600 	 1.216440 	 -0.310448 	 -0.229851 	 0.889552 	 0.013439 	 0.004887 	 0.009774
1 	 22.196090 	 1996939.000000 	 -101.840057 	 -78.544746 	 311.992615 	 1996939.000000 	 -9.966961 	 -2.001240 	 0.313920 	 -0.668657 	 -0.037313 	 0.274627 	 0.001222 	 0.002443 	 0.018326
2 	 22.199766 	 1990808.000000 	 108.195473 	 -68.344673 	 202.834610 	 1990808.000000 	 -9.417601 	 3.610080 	 1.255680 	 -0.314925 	 -0.232836 	 0.880597 	 0.007330 	 0.002443 	 0.015882
1 	 22.214930 	 1996969.000000 	 -101.685753 	 -78.544540 	 312.143311 	 1996969.000000 	 -9.888481 	 -2.001240 	 0.274680 	 -0.661194 	 -0.032836 	 0.261194 	 0.001222 	 0.004887 	 0.024435
2 	 22.218798 	 1990828.000000 	 108.204590 	 -68.336716 	 202.844055 	 1990828.000000 	 -9.496080 	 3.649320 	 1.177200 	 -0.313433 	 -0.238806 	 0.888060 	 0.007330 	 0.006109 	 0.009774
1 	 22.237717 	 1996979.000000 	 -101.700645 	 -78.544037 	 312.130066 	 1996979.000000 	 -9.888481 	 -1.962000 	 0.431640 	 -0.665672 	 -0.032836 	 0.262687 	 0.001222 	 0.003665 	 0.020769
1 	 22.252946 	 1996989.000000 	 -101.677254 	 -78.535332 	 312.153595 	 1996989.000000 	 -10.006201 	 -2.079720 	 0.392400 	 -0.667164 	 -0.035821 	 0.265672 	 -0.001222 	 0.007330 	 0.018326
2 	 22.256829 	 1990878.000000 	 108.189812 	 -68.371933 	 202.837509 	 1990878.000000 	 -9.456841 	 3.413880 	 1.098720 	 -0.305970 	 -0.223881 	 0.876119 	 0.001222 	 0.003665 	 0.008552
1 	 22.272082 	 1997019.000000 	 -101.683273 	 -78.521523 	 312.151611 	 1997019.000000 	 -10.045441 	 -2.040480 	 0.431640 	 -0.665672 	 -0.035821 	 0.265672 	 -0.002443 	 0.006109 	 0.017104
2 	 22.275791 	 1990888.000000 	 108.178711 	 -68.371498 	 202.829956 	 1990888.000000 	 -9.417601 	 3.570840 	 1.098720 	 -0.313433 	 -0.231343 	 0.883582 	 0.008552 	 0.001222 	 0.014661
1 	 22.290982 	 1997049.000000 	 -101.768234 	 -78.500740 	 312.070831 	 1997049.000000 	 -9.849240 	 -2.001240 	 0.431640 	 -0.668657 	 -0.034328 	 0.267164 	 0.000000 	 0.004887 	 0.023213
2 	 22.294710 	 1990908.000000 	 108.113396 	 -68.352211 	 202.774033 	 1990908.000000 	 -9.456841 	 3.727800 	 1.137960 	 -0.311940 	 -0.232836 	 0.879104 	 0.006109 	 0.003665 	 0.015882
1 	 22.309957 	 1997059.000000 	 -101.792984 	 -78.493401 	 312.046600 	 1997059.000000 	 -9.927721 	 -2.040480 	 0.470880 	 -0.665672 	 -0.032836 	 0.264179 	 -0.001222 	 0.002443 	 0.018326
2 	 22.313876 	 1990938.000000 	 108.037804 	 -68.352760 	 202.705688 	 1990938.000000 	 -9.456841 	 3.453120 	 1.098720 	 -0.313433 	 -0.229851 	 0.891045 	 0.003665 	 0.007330 	 0.021991
1 	 22.328898 	 1997079.000000 	 -101.866684 	 -78.485214 	 311.975708 	 1997079.000000 	 -10.045441 	 -2.001240 	 0.510120 	 -0.662687 	 -0.032836 	 0.271642 	 -0.001222 	 0.004887 	 0.018326
2 	 22.332834 	 1990948.000000 	 108.041550 	 -68.348579 	 202.708862 	 1990948.000000 	 -9.496080 	 3.610080 	 1.177200 	 -0.310448 	 -0.231343 	 0.867164 	 0.003665 	 0.002443 	 0.018326
1 	 22.355505 	 1997099.000000 	 -101.868744 	 -78.485580 	 311.973877 	 1997099.000000 	 -10.045441 	 -2.001240 	 0.470880 	 -0.664179 	 -0.031343 	 0.264179 	 0.000000 	 0.007330 	 0.017104
2 	 22.359245 	 1990968.000000 	 108.032425 	 -68.347260 	 202.704422 	 1990968.000000 	 -9.574560 	 3.610080 	 1.177200 	 -0.316418 	 -0.232836 	 0.876119 	 0.009774 	 0.006109 	 0.015882
1 	 22.374483 	 1997109.000000 	 -101.925392 	 -78.481895 	 311.918396 	 1997109.000000 	 -10.045441 	 -2.001240 	 0.549360 	 -0.673134 	 -0.029851 	 0.264179 	 -0.001222 	 0.002443 	 0.018326
2 	 22.378279 	 1990988.000000 	 108.032974 	 -68.357414 	 202.703674 	 1990988.000000 	 -9.574560 	 3.531600 	 1.098720 	 -0.307463 	 -0.228358 	 0.892537 	 0.003665 	 0.006109 	 0.012217
1 	 22.393525 	 1997129.000000 	 -101.988457 	 -78.502563 	 311.861328 	 1997129.000000 	 -10.084681 	 -1.844280 	 0.392400 	 -0.668657 	 -0.038806 	 0.264179 	 0.002443 	 0.006109 	 0.018326
2 	 22.397357 	 1990998.000000 	 108.010208 	 -68.366104 	 202.685928 	 1990998.000000 	 -9.574560 	 3.570840 	 1.059480 	 -0.313433 	 -0.232836 	 0.882090 	 0.010996 	 0.006109 	 0.009774
1 	 22.412432 	 1997159.000000 	 -102.037636 	 -78.515945 	 311.814056 	 1997159.000000 	 -10.006201 	 -1.922760 	 0.313920 	 -0.673134 	 -0.040299 	 0.261194 	 -0.003665 	 0.004887 	 0.020769
2 	 22.416148 	 1991018.000000 	 107.988365 	 -68.367172 	 202.664383 	 1991018.000000 	 -9.574560 	 3.610080 	 1.098720 	 -0.305970 	 -0.229851 	 0.882090 	 0.006109 	 0.008552 	 0.019548
1 	 22.431468 	 1997169.000000 	 -102.048576 	 -78.515808 	 311.804108 	 1997169.000000 	 -9.888481 	 -1.962000 	 0.431640 	 -0.673134 	 -0.038806 	 0.274627 	 0.000000 	 0.003665 	 0.020769
2 	 22.435317 	 1991058.000000 	 107.989716 	 -68.351349 	 202.670486 	 1991058.000000 	 -9.574560 	 3.649320 	 1.216440 	 -0.302985 	 -0.231343 	 0.886567 	 0.004887 	 0.006109 	 0.017104
1 	 22.450504 	 1997189.000000 	 -102.029480 	 -78.520836 	 311.820709 	 1997189.000000 	 -9.927721 	 -1.883520 	 0.392400 	 -0.662687 	 -0.026866 	 0.261194 	 -0.003665 	 0.007330 	 0.015882
1 	 22.469385 	 1997209.000000 	 -102.097321 	 -78.529869 	 311.751984 	 1997209.000000 	 -9.966961 	 -1.883520 	 0.510120 	 -0.668657 	 -0.034328 	 0.259701 	 -0.003665 	 0.002443 	 0.020769
2 	 22.473254 	 1991078.000000 	 107.984177 	 -68.344620 	 202.667923 	 1991078.000000 	 -9.496080 	 3.610080 	 1.020240 	 -0.305970 	 -0.229851 	 0.867164 	 0.008552 	 0.003665 	 0.018326
1 	 22.488524 	 1997239.000000 	 -102.079971 	 -78.542244 	 311.771606 	 1997239.000000 	 -9.966961 	 -1.883520 	 0.431640 	 -0.662687 	 -0.031343 	 0.258209 	 0.002443 	 0.004887 	 0.021991
2 	 22.492208 	 1991098.000000 	 107.966957 	 -68.368378 	 202.654327 	 1991098.000000 	 -9.496080 	 3.492360 	 1.059480 	 -0.313433 	 -0.231343 	 0.864179 	 -0.001222 	 0.003665 	 0.008552
1 	 22.507416 	 1997249.000000 	 -102.095398 	 -78.545509 	 311.760254 	 1997249.000000 	 -9.966961 	 -1.922760 	 0.431640 	 -0.667164 	 -0.028358 	 0.268657 	 0.006109 	 0.003665 	 0.020769
2 	 22.511632 	 1991128.000000 	 107.924400 	 -68.362679 	 202.616425 	 1991128.000000 	 -9.417601 	 3.767040 	 1.137960 	 -0.313433 	 -0.232836 	 0.892537 	 0.007330 	 0.004887 	 0.019548
1 	 22.526363 	 1997269.000000 	 -102.030960 	 -78.559410 	 311.829773 	 1997269.000000 	 -9.966961 	 -1.883520 	 0.274680 	 -0.670149 	 -0.026866 	 0.268657 	 0.000000 	 0.006109 	 0.020769
2 	 22.530214 	 1991138.000000 	 107.932114 	 -68.358139 	 202.625870 	 1991138.000000 	 -9.456841 	 3.610080 	 1.177200 	 -0.314925 	 -0.234328 	 0.880597 	 0.007330 	 0.000000 	 0.015882
1 	 22.545323 	 1997289.000000 	 -101.978012 	 -78.559586 	 311.885712 	 1997289.000000 	 -9.927721 	 -2.040480 	 0.431640 	 -0.670149 	 -0.032836 	 0.267164 	 0.001222 	 0.006109 	 0.024435
2 	 22.549131 	 1991158.000000 	 107.905067 	 -68.351723 	 202.601471 	 1991158.000000 	 -9.574560 	 3.727800 	 1.098720 	 -0.307463 	 -0.235821 	 0.879104 	 0.000000 	 0.003665 	 0.014661
1 	 22.564423 	 1997319.000000 	 -101.986740 	 -78.563522 	 311.878906 	 1997319.000000 	 -10.084681 	 -1.922760 	 0.470880 	 -0.661194 	 -0.028358 	 0.264179 	 -0.001222 	 0.004887 	 0.021991
2 	 22.568219 	 1991178.000000 	 107.950821 	 -68.358536 	 202.643814 	 1991178.000000 	 -9.613801 	 3.570840 	 1.255680 	 -0.310448 	 -0.231343 	 0.886567 	 0.009774 	 0.004887 	 0.017104
1 	 22.583404 	 1997329.000000 	 -102.020226 	 -78.566582 	 311.848145 	 1997329.000000 	 -10.084681 	 -1.922760 	 0.470880 	 -0.670149 	 -0.037313 	 0.264179 	 0.002443 	 0.002443 	 0.018326
2 	 22.587154 	 1991208.000000 	 107.973801 	 -68.364098 	 202.668015 	 1991208.000000 	 -9.417601 	 3.570840 	 1.137960 	 -0.311940 	 -0.228358 	 0.895522 	 0.013439 	 0.008552 	 0.018326
1 	 22.602424 	 1997349.000000 	 -101.990540 	 -78.542137 	 311.879852 	 1997349.000000 	 -10.006201 	 -2.158200 	 0.470880 	 -0.670149 	 -0.038806 	 0.268657 	 -0.001222 	 0.007330 	 0.018326
2 	 22.606208 	 1991218.000000 	 107.970383 	 -68.366653 	 202.669769 	 1991218.000000 	 -9.417601 	 3.570840 	 1.098720 	 -0.310448 	 -0.231343 	 0.871642 	 0.010996 	 -0.001222 	 0.008552
1 	 22.621409 	 1997369.000000 	 -101.950714 	 -78.519821 	 311.917694 	 1997369.000000 	 -10.045441 	 -2.118960 	 0.392400 	 -0.665672 	 -0.035821 	 0.264179 	 -0.004887 	 0.007330 	 0.019548
2 	 22.625193 	 1991238.000000 	 107.955589 	 -68.355820 	 202.662781 	 1991238.000000 	 -9.535320 	 3.610080 	 1.137960 	 -0.305970 	 -0.232836 	 0.868657 	 0.018326 	 0.006109 	 0.020769
1 	 22.640429 	 1997399.000000 	 -101.964081 	 -78.511528 	 311.904114 	 1997399.000000 	 -9.927721 	 -1.922760 	 0.392400 	 -0.664179 	 -0.037313 	 0.267164 	 0.000000 	 -0.001222 	 0.021991
2 	 22.644358 	 1991258.000000 	 107.962746 	 -68.357727 	 202.672516 	 1991258.000000 	 -9.496080 	 3.570840 	 1.177200 	 -0.314925 	 -0.235821 	 0.873134 	 0.002443 	 0.006109 	 0.017104
1 	 22.659448 	 1997409.000000 	 -101.983124 	 -78.513321 	 311.886536 	 1997409.000000 	 -10.045441 	 -2.001240 	 0.431640 	 -0.658209 	 -0.026866 	 0.261194 	 0.001222 	 0.001222 	 0.025656
1 	 22.678464 	 1997429.000000 	 -101.891228 	 -78.518265 	 311.981781 	 1997429.000000 	 -10.006201 	 -1.962000 	 0.313920 	 -0.668657 	 -0.037313 	 0.261194 	 0.000000 	 0.006109 	 0.023213
2 	 22.682187 	 1991288.000000 	 107.995552 	 -68.361763 	 202.703705 	 1991288.000000 	 -9.456841 	 3.570840 	 1.177200 	 -0.313433 	 -0.232836 	 0.876119 	 0.002443 	 0.009774 	 0.017104
1 	 22.697394 	 1997439.000000 	 -101.856140 	 -78.522842 	 312.015717 	 1997439.000000 	 -10.045441 	 -1.962000 	 0.353160 	 -0.668657 	 -0.035821 	 0.265672 	 -0.003665 	 0.010996 	 0.021991
2 	 22.701228 	 1991318.000000 	 108.055321 	 -68.375099 	 202.765106 	 1991318.000000 	 -9.417601 	 3.453120 	 1.216440 	 -0.302985 	 -0.232836 	 0.865672 	 0.012217 	 0.002443 	 0.014661
1 	 22.719984 	 1997459.000000 	 -101.842651 	 -78.527046 	 312.034668 	 1997459.000000 	 -10.006201 	 -1.962000 	 0.353160 	 -0.664179 	 -0.034328 	 0.268657 	 0.002443 	 0.007330 	 0.019548
1 	 22.742772 	 1997479.000000 	 -101.834732 	 -78.518234 	 312.044586 	 1997479.000000 	 -9.966961 	 -2.001240 	 0.431640 	 -0.665672 	 -0.038806 	 0.264179 	 -0.002443 	 0.007330 	 0.017104
2 	 22.746779 	 1991348.000000 	 108.063797 	 -68.375175 	 202.784103 	 1991348.000000 	 -9.574560 	 3.649320 	 1.255680 	 -0.316418 	 -0.235821 	 0.894030 	 0.004887 	 0.002443 	 0.004887
1 	 22.761829 	 1997509.000000 	 -102.004303 	 -78.525352 	 311.872437 	 1997509.000000 	 -9.966961 	 -1.883520 	 0.549360 	 -0.662687 	 -0.029851 	 0.258209 	 0.002443 	 0.004887 	 0.019548
1 	 22.780994 	 1997519.000000 	 -102.043182 	 -78.521065 	 311.835266 	 1997519.000000 	 -9.888481 	 -1.962000 	 0.510120 	 -0.667164 	 -0.029851 	 0.268657 	 0.000000 	 0.003665 	 0.015882
2 	 22.784604 	 1991408.000000 	 107.939110 	 -68.342232 	 202.679337 	 1991408.000000 	 -9.378361 	 3.610080 	 1.177200 	 -0.310448 	 -0.229851 	 0.889552 	 0.009774 	 0.002443 	 0.008552
1 	 22.799942 	 1997539.000000 	 -101.993340 	 -78.522606 	 311.883179 	 1997539.000000 	 -10.006201 	 -1.922760 	 0.313920 	 -0.670149 	 -0.041791 	 0.274627 	 -0.006109 	 0.010996 	 0.015882
2 	 22.803641 	 1991418.000000 	 107.929764 	 -68.340431 	 202.674622 	 1991418.000000 	 -9.535320 	 3.610080 	 1.137960 	 -0.320896 	 -0.237313 	 0.888060 	 0.012217 	 0.003665 	 0.018326
1 	 22.818919 	 1997559.000000 	 -101.899200 	 -78.517906 	 311.975464 	 1997559.000000 	 -10.006201 	 -2.040480 	 0.392400 	 -0.662687 	 -0.035821 	 0.262687 	 -0.002443 	 0.009774 	 0.017104
2 	 22.822596 	 1991428.000000 	 107.953568 	 -68.336182 	 202.693420 	 1991428.000000 	 -9.496080 	 3.610080 	 1.294920 	 -0.302985 	 -0.228358 	 0.883582 	 0.000000 	 0.008552 	 0.015882
1 	 22.837931 	 1997569.000000 	 -101.872505 	 -78.519493 	 312.001984 	 1997569.000000 	 -10.006201 	 -2.001240 	 0.353160 	 -0.671642 	 -0.032836 	 0.267164 	 -0.001222 	 0.006109 	 0.023213
2 	 22.841672 	 1991448.000000 	 107.977058 	 -68.314957 	 202.720261 	 1991448.000000 	 -9.496080 	 3.727800 	 1.216440 	 -0.302985 	 -0.225373 	 0.864179 	 0.012217 	 0.003665 	 0.013439
1 	 22.856947 	 1997589.000000 	 -101.764343 	 -78.535294 	 312.105927 	 1997589.000000 	 -10.006201 	 -1.922760 	 0.353160 	 -0.661194 	 -0.029851 	 0.264179 	 -0.003665 	 0.007330 	 0.023213
2 	 22.860604 	 1991478.000000 	 107.963806 	 -68.293495 	 202.712189 	 1991478.000000 	 -9.535320 	 3.727800 	 1.216440 	 -0.302985 	 -0.229851 	 0.864179 	 0.010996 	 0.000000 	 0.015882
1 	 22.876011 	 1997619.000000 	 -101.726669 	 -78.530716 	 312.145111 	 1997619.000000 	 -10.045441 	 -1.922760 	 0.392400 	 -0.674627 	 -0.038806 	 0.265672 	 0.001222 	 0.004887 	 0.018326
2 	 22.894765 	 1991488.000000 	 107.979408 	 -68.292206 	 202.733185 	 1991488.000000 	 -9.456841 	 3.570840 	 1.216440 	 -0.322388 	 -0.232836 	 0.895522 	 0.014661 	 -0.001222 	 0.014661
2 	 22.898775 	 1991508.000000 	 107.976540 	 -68.282402 	 202.736374 	 1991508.000000 	 -9.496080 	 3.610080 	 1.216440 	 -0.305970 	 -0.232836 	 0.865672 	 0.008552 	 0.003665 	 0.009774
1 	 22.913957 	 1997659.000000 	 -101.695404 	 -78.548462 	 312.174805 	 1997659.000000 	 -10.045441 	 -1.922760 	 0.470880 	 -0.668657 	 -0.035821 	 0.262687 	 -0.006109 	 0.009774 	 0.014661
2 	 22.917675 	 1991548.000000 	 108.001396 	 -68.272072 	 202.762772 	 1991548.000000 	 -9.535320 	 3.688560 	 1.255680 	 -0.310448 	 -0.231343 	 0.877612 	 0.013439 	 0.002443 	 0.017104
1 	 22.932863 	 1997669.000000 	 -101.711433 	 -78.558067 	 312.158722 	 1997669.000000 	 -10.045441 	 -1.883520 	 0.431640 	 -0.665672 	 -0.034328 	 0.261194 	 -0.002443 	 0.006109 	 0.021991
2 	 22.936734 	 1991558.000000 	 108.002899 	 -68.267441 	 202.764145 	 1991558.000000 	 -9.535320 	 3.649320 	 1.216440 	 -0.314925 	 -0.234328 	 0.867164 	 0.006109 	 0.007330 	 0.018326
1 	 22.951843 	 1997699.000000 	 -101.745529 	 -78.565918 	 312.131317 	 1997699.000000 	 -9.966961 	 -1.922760 	 0.431640 	 -0.674627 	 -0.032836 	 0.267164 	 -0.001222 	 0.007330 	 0.024435
2 	 22.955716 	 1991568.000000 	 107.992287 	 -68.259171 	 202.755173 	 1991568.000000 	 -9.496080 	 3.727800 	 1.177200 	 -0.319403 	 -0.237313 	 0.901493 	 0.007330 	 0.007330 	 0.014661
1 	 22.970939 	 1997729.000000 	 -101.852615 	 -78.574432 	 312.029480 	 1997729.000000 	 -9.966961 	 -2.001240 	 0.470880 	 -0.671642 	 -0.026866 	 0.268657 	 0.000000 	 0.006109 	 0.031765
2 	 22.974736 	 1991588.000000 	 107.975632 	 -68.265259 	 202.742111 	 1991588.000000 	 -9.456841 	 3.492360 	 1.177200 	 -0.304478 	 -0.228358 	 0.868657 	 0.009774 	 0.003665 	 0.018326
